1,26,37487110,127005260,1485,1,학교,Study Place,20110902113142FRI,20110902121515FRI
2,2744,37483778,127005819,1,1,학교,Study Place,20110902122650FRI,20110902124234FRI
3,29,37487110,127005260,1485,2,Move,Move,20110902125338FRI
4,30,37487110,127005260,1485,2,Move,Move,20110902130207FRI
5,31,37487062,127004887,1577,2,Move,Move,20110902132320FRI
6,32,37487062,127004887,1577,2,Move,Move,20110902133146FRI
7,33,37486897,127004780,1506,2,Move,Move,20110902134013FRI
8,34,37487062,127004887,1577,2,Move,Move,20110902134840FRI
9,35,37487062,127004887,1577,2,Move,Move,20110902135706FRI
10,36,37487062,127004887,1577,2,Move,Move,20110902140533FRI
11,37,37486980,127004833,1506,2,Move,Move,20110902141300FRI
12,2744,37483778,127005819,1,1,학교,Study Place,20110902142027FRI,20110902143759FRI
13,40,37486897,127004780,1506,2,Move,Move,20110902145252FRI
14,41,37484744,127005004,1506,2,Move,Move,20110902150119FRI
15,42,37487062,127004887,1577,2,Move,Move,20110902150946FRI
16,43,37486897,127004780,1506,2,Move,Move,20110902151813FRI
17,44,37486897,127004780,1506,2,Move,Move,20110902152539FRI
18,2744,37483778,127005819,1,1,학교,Study Place,20110902153305FRI,20110902161133FRI
19,47,37482824,127005666,1560,2,Move,Move,20110902162252FRI
20,48,37485359,127010562,1559,2,Move,Move,20110902163019FRI
21,49,37485830,127010349,1500,2,Move,Move,20110902163745FRI
22,3301,37486549,127009123,1,1,집,Home,20110902171717FRI,20110903035649SAT
23,55,37486897,127004780,1506,2,Move,Move,20110903081151SAT
24,56,37482240,127005632,1525,2,Move,Move,20110903082018SAT
25,57,37482824,127005666,1560,2,Move,Move,20110903083821SAT
26,58,37486809,127004945,1428,2,Move,Move,20110903085513SAT
27,59,37482590,127005228,1578,2,Move,Move,20110903090340SAT
28,60,37482240,127005632,1525,2,Move,Move,20110903091206SAT
29,61,37482415,127005430,1525,2,Move,Move,20110903092032SAT
30,62,37476510,127003987,1489,2,Move,Move,20110903092858SAT
31,63,37482240,127005632,1525,2,Move,Move,20110903094335SAT
32,64,37482240,127005632,1525,2,Move,Move,20110903095201SAT
33,2744,37483778,127005819,1,1,학교,Study Place,20110903095927SAT,20110903113255SAT
34,70,37482374,127005871,1526,2,Move,Move,20110903114514SAT
35,71,37490278,126982529,75,2,Move,Move,20110903115312SAT
36,72,37490278,126982529,75,2,Move,Move,20110903120110SAT
37,73,37483564,127005523,65,2,Move,Move,20110903120907SAT
38,74,37485359,127010562,1559,2,Move,Move,20110903121838SAT
