1,5,0,0,0,1,Unknown,Unknown,20110906120726TUE,20110906124241TUE
2,3328,37561898,126935595,29,1,연구실,Study Place,20110906125430TUE,20110906165706TUE
3,3451,37474820,126892790,37,1,집,Home,20110906180956TUE,20110907031019WED
4,3451,37474820,126892790,37,1,집,Home,20110907033659WED,20110907074058WED
5,3328,37561898,126935595,29,1,연구실,Study Place,20110907101842WED,20110907115211WED
6,77,0,0,0,1,Unknown,Unknown,20110907121756WED,20110907124218WED
7,1358,37561040,126933772,60,1,Unknown,Unknown,20110907131628WED,20110907135459WED
8,3328,37561898,126935595,29,1,연구실,Study Place,20110907140618WED,20110907143657WED
9,3328,37561898,126935595,29,1,연구실,Study Place,20110907150146WED,20110907165440WED
10,2117,0,0,0,1,Unknown,Unknown,20110907170615WED,20110907172728WED
11,100,0,0,0,1,Unknown,Unknown,20110907174814WED,20110907180019WED
12,3328,37561898,126935595,29,1,연구실,Study Place,20110907181358WED,20110907210017WED
13,3451,37474820,126892790,37,1,집,Home,20110907215549WED,20110908092014THU
14,3328,37561898,126935595,29,1,연구실,Study Place,20110908103705THU,20110908105321THU
15,152,0,0,0,1,Unknown,Unknown,20110908111617THU,20110908115415THU
16,3328,37561898,126935595,29,1,연구실,Study Place,20110908123855THU,20110908160855THU
17,3328,37561898,126935595,29,1,연구실,Study Place,20110908180654THU,20110908182004THU
18,190,0,0,0,1,Unknown,Unknown,20110908185400THU,20110908191224THU
19,3451,37474820,126892790,37,1,집,Home,20110908193116THU,20110909075418FRI
20,3328,37561898,126935595,29,1,연구실,Study Place,20110909090547FRI,20110909094354FRI
21,1358,37561040,126933772,60,1,Unknown,Unknown,20110909100319FRI,20110909121911FRI
22,3328,37561898,126935595,29,1,연구실,Study Place,20110909143748FRI,20110909152117FRI
23,3715,37561848,126935429,45,1,Unknown,Unknown,20110909160305FRI,20110909171140FRI
24,3328,37561898,126935595,29,1,연구실,Study Place,20110909172402FRI,20110909201415FRI
25,3519,37476808,126883116,280,1,수출의다리,Unknown,20110909205949FRI,20110910140658SAT
26,272,0,0,0,1,Unknown,Unknown,20110910143238SAT,20110910144312SAT
27,273,0,0,0,1,Unknown,Unknown,20110910144651SAT,20110910165917SAT
28,3519,37476808,126883116,280,1,수출의다리,Unknown,20110910172557SAT,20110910214259SAT
29,3451,37474820,126892790,37,1,집,Home,20110910222726SAT,20110911083653SUN
30,312,37481220,126913798,10,2,Move,Move,20110911084742SUN
31,318,0,0,0,1,Unknown,Unknown,20110911092509SUN,20110911101655SUN
32,319,0,0,0,1,Unknown,Unknown,20110911102021SUN,20110911105136SUN
33,3519,37476808,126883116,280,1,수출의다리,Unknown,20110911105501SUN,20110912012542MON
34,328,0,0,0,1,Unknown,Unknown,20110912012905MON,20110912013939MON
35,3519,37476808,126883116,280,1,수출의다리,Unknown,20110912014317MON,20110912105530MON
36,331,0,0,0,1,Unknown,Unknown,20110912110619MON,20110912121803MON
37,343,0,0,0,1,Unknown,Unknown,20110912145543MON,20110912150647MON
38,346,0,0,0,1,Unknown,Unknown,20110912152546MON,20110912190919MON
39,3519,37476808,126883116,280,1,수출의다리,Unknown,20110913000151TUE,20110913184621TUE
40,3451,37474820,126892790,37,1,집,Home,20110913193533TUE,20110914072624WED
41,389,37558646,126937022,5,2,Move,Move,20110914082019WED
42,3328,37561898,126935595,29,1,연구실,Study Place,20110914084645WED,20110914113548WED
43,563,0,0,0,1,Unknown,Unknown,20110914115504WED,20110914120638WED
44,3328,37561898,126935595,29,1,연구실,Study Place,20110914122047WED,20110914123157WED
45,1358,37561040,126933772,60,1,Unknown,Unknown,20110914130438WED,20110914133039WED
46,3328,37561898,126935595,29,1,연구실,Study Place,20110914135850WED,20110914165513WED
47,2117,0,0,0,1,Unknown,Unknown,20110914171553WED,20110914180432WED
48,3328,37561898,126935595,29,1,연구실,Study Place,20110914184041WED,20110914191039WED
49,3451,37474820,126892790,37,1,집,Home,20110914201440WED,20110915074050THU
50,3328,37561898,126935595,29,1,연구실,Study Place,20110915084135THU,20110915103702THU
51,477,0,0,0,1,Unknown,Unknown,20110915113758THU,20110915115704THU
52,3328,37561898,126935595,29,1,연구실,Study Place,20110915143325THU,20110915172024THU
53,3451,37474820,126892790,37,1,집,Home,20110915201325THU,20110916000900FRI
54,524,0,0,0,1,Unknown,Unknown,20110916001224FRI,20110916002258FRI
55,3451,37474820,126892790,37,1,집,Home,20110916003402FRI,20110916075245FRI
56,3328,37561898,126935595,29,1,연구실,Study Place,20110916084616FRI,20110916093629FRI
57,560,0,0,0,1,Unknown,Unknown,20110916100646FRI,20110916115107FRI
58,563,0,0,0,1,Unknown,Unknown,20110916120939FRI,20110916122718FRI
59,3328,37561898,126935595,29,1,연구실,Study Place,20110916123042FRI,20110916124947FRI
60,568,0,0,0,1,Unknown,Unknown,20110916133556FRI,20110916135333FRI
61,3328,37561898,126935595,29,1,연구실,Study Place,20110916143906FRI,20110916154430FRI
62,3715,37561848,126935429,45,1,Unknown,Unknown,20110916155814FRI,20110916172224FRI
63,3328,37561898,126935595,29,1,연구실,Study Place,20110916172855FRI,20110916185502FRI
64,592,0,0,0,1,Unknown,Unknown,20110916201226FRI,20110916202303FRI
65,599,0,0,0,1,Unknown,Unknown,20110916210641FRI,20110916215802FRI
66,600,0,0,0,1,Unknown,Unknown,20110916220156FRI,20110916221229FRI
67,605,0,0,0,1,Unknown,Unknown,20110916224658FRI,20110916225732FRI
68,2436,37561894,126935320,48,1,Unknown,Unknown,20110916233155FRI,20110917013745SAT
69,619,0,0,0,1,Unknown,Unknown,20110917024444SAT,20110917025548SAT
70,3451,37474820,126892790,37,1,집,Home,20110917034636SAT,20110917172321SAT
71,3519,37476808,126883116,280,1,수출의다리,Unknown,20110917184219SAT,20110917220301SAT
72,3519,37476808,126883116,280,1,수출의다리,Unknown,20110917222745SAT,20110917230848SAT
73,3519,37476808,126883116,280,1,수출의다리,Unknown,20110917233003SAT,20110918070936SUN
74,3328,37561898,126935595,29,1,연구실,Study Place,20110918091846SUN,20110918174049SUN
75,3451,37474820,126892790,37,1,집,Home,20110918190019SUN,20110919064411MON
76,3328,37561898,126935595,29,1,연구실,Study Place,20110919074624MON,20110919114239MON
77,762,37561736,126935347,58,2,Move,Move,20110919131349MON
78,763,37561736,126935347,58,2,Move,Move,20110919132144MON
79,764,37561703,126935401,43,2,Move,Move,20110919132942MON
80,765,37561703,126935401,43,2,Move,Move,20110919133738MON
81,766,37561703,126935401,43,2,Move,Move,20110919134534MON
82,767,37561661,126935350,46,2,Move,Move,20110919135331MON
83,768,37561660,126935236,58,2,Move,Move,20110919140126MON
84,3328,37561898,126935595,29,1,연구실,Study Place,20110919140822MON,20110919142022MON
85,772,37561771,126935141,62,2,Move,Move,20110919143952MON
86,773,37561753,126935165,63,2,Move,Move,20110919144748MON
87,774,37561699,126935311,51,2,Move,Move,20110919145544MON
88,775,37561658,126935430,46,2,Move,Move,20110919150339MON
89,776,37561741,126935335,48,2,Move,Move,20110919151135MON
90,777,37561796,126935637,60,2,Move,Move,20110919151930MON
91,778,37561706,126935357,48,2,Move,Move,20110919152726MON
92,779,37561718,126935396,60,2,Move,Move,20110919153522MON
93,780,37561756,126935642,60,2,Move,Move,20110919154317MON
94,781,37561756,126935642,60,2,Move,Move,20110919155113MON
95,782,37561690,126935223,61,2,Move,Move,20110919155910MON
96,783,37561754,126935308,47,2,Move,Move,20110919160705MON
97,784,37561689,126935347,53,2,Move,Move,20110919161501MON
98,785,37561657,126935386,45,2,Move,Move,20110919162257MON
99,786,37561710,126935480,44,2,Move,Move,20110919163052MON
100,787,37561660,126935412,47,2,Move,Move,20110919163848MON
101,788,37561711,126935323,53,2,Move,Move,20110919164643MON
102,789,37561657,126935248,62,2,Move,Move,20110919165439MON
103,790,37561696,126935287,58,2,Move,Move,20110919170235MON
104,791,37561696,126935287,58,2,Move,Move,20110919171030MON
105,792,37561696,126935287,58,2,Move,Move,20110919171826MON
106,793,37561671,126935189,58,2,Move,Move,20110919172621MON
107,794,37561671,126935189,58,2,Move,Move,20110919173417MON
108,795,37561703,126935401,43,2,Move,Move,20110919174213MON
109,796,37561699,126935311,51,2,Move,Move,20110919175010MON
110,797,37561724,126935195,61,2,Move,Move,20110919175805MON
111,798,37561724,126935195,61,2,Move,Move,20110919180601MON
112,799,37561724,126935195,61,2,Move,Move,20110919181356MON
113,800,37561724,126935195,61,2,Move,Move,20110919182154MON
114,801,37561724,126935195,61,2,Move,Move,20110919185902MON
115,802,37474612,126892573,70,2,Move,Move,20110919190658MON
116,803,37474655,126892458,48,2,Move,Move,20110919191453MON
117,804,37474569,126892483,90,2,Move,Move,20110919192249MON
118,805,37474633,126892598,90,2,Move,Move,20110919193044MON
119,806,37474799,126892232,70,2,Move,Move,20110919193840MON
120,807,37474799,126892232,70,2,Move,Move,20110919194635MON
121,808,37474785,126892155,97,2,Move,Move,20110919195431MON
122,809,37474785,126892155,97,2,Move,Move,20110919200227MON
123,810,37474785,126892155,97,2,Move,Move,20110919201022MON
124,811,37474799,126892232,70,2,Move,Move,20110919201818MON
125,3451,37474820,126892790,37,1,집,Home,20110919202614MON,20110919203807MON
126,814,37474799,126892232,70,2,Move,Move,20110919204901MON
127,815,37474785,126892155,97,2,Move,Move,20110919205658MON
128,816,37474785,126892155,97,2,Move,Move,20110919210454MON
